nohup: ignoring input
=====================================================================================
🚀 终极物理验证：共轭全谱线性拟合 (量子硬件底噪) vs 正半轴纯缩放 (理论极限)
=====================================================================================
[*] 靶向目标：前100个黎曼零点 (自动映射为 200 个正负对称点)
[*] 正在启动 256核 暴力寻优...
/root/miniconda3/lib/python3.12/site-packages/scipy/optimize/_differentialevolution.py:518: UserWarning: differential_evolution: the 'workers' keyword has overridden updating='immediate' to updating='deferred'
  with DifferentialEvolutionSolver(func, bounds, args=args,
[Worker] k=7.6647 | 物理全谱(含截距) MSE=24.16 (b=-0.000) | 理论正谱(纯缩放) MSE=35.32
[Worker] k=5.8917 | 物理全谱(含截距) MSE=185.32 (b=-0.000) | 理论正谱(纯缩放) MSE=29522.68
[Worker] k=3.3118 | 物理全谱(含截距) MSE=92.81 (b=0.000) | 理论正谱(纯缩放) MSE=188.67
[Worker] k=6.3284 | 物理全谱(含截距) MSE=83.51 (b=0.000) | 理论正谱(纯缩放) MSE=66696.61
[Worker] k=8.7306 | 物理全谱(含截距) MSE=97.94 (b=-0.000) | 理论正谱(纯缩放) MSE=181744.77
[Worker] k=6.5728 | 物理全谱(含截距) MSE=97.58 (b=0.000) | 理论正谱(纯缩放) MSE=1078247.34
[Worker] k=7.4817 | 物理全谱(含截距) MSE=63.07 (b=0.000) | 理论正谱(纯缩放) MSE=6922.58
[Worker] k=8.5303 | 物理全谱(含截距) MSE=70.85 (b=0.000) | 理论正谱(纯缩放) MSE=14164.80
[Worker] k=8.1795 | 物理全谱(含截距) MSE=102.81 (b=0.000) | 理论正谱(纯缩放) MSE=233335.51
[Worker] k=9.3405 | 物理全谱(含截距) MSE=84.37 (b=0.000) | 理论正谱(纯缩放) MSE=473.79
[Worker] k=8.5139 | 物理全谱(含截距) MSE=62.28 (b=-0.000) | 理论正谱(纯缩放) MSE=728672.91
[Worker] k=4.4724 | 物理全谱(含截距) MSE=67.97 (b=-0.000) | 理论正谱(纯缩放) MSE=70.72
[Worker] k=7.7967 | 物理全谱(含截距) MSE=48.93 (b=0.000) | 理论正谱(纯缩放) MSE=694.00
[Worker] k=2.3117 | 物理全谱(含截距) MSE=95.52 (b=0.000) | 理论正谱(纯缩放) MSE=76797.77
[Worker] k=8.0454 | 物理全谱(含截距) MSE=38.13 (b=0.000) | 理论正谱(纯缩放) MSE=42.12
[Worker] k=7.2296 | 物理全谱(含截距) MSE=34.86 (b=0.000) | 理论正谱(纯缩放) MSE=177649.87
[Worker] k=6.5239 | 物理全谱(含截距) MSE=80.20 (b=-0.000) | 理论正谱(纯缩放) MSE=73985.07
[Worker] k=7.6765 | 物理全谱(含截距) MSE=104.69 (b=0.000) | 理论正谱(纯缩放) MSE=43562.66
[Worker] k=9.7901 | 物理全谱(含截距) MSE=70.64 (b=0.000) | 理论正谱(纯缩放) MSE=12384.45
[Worker] k=9.6381 | 物理全谱(含截距) MSE=53.01 (b=0.000) | 理论正谱(纯缩放) MSE=35319.94
[Worker] k=9.6287 | 物理全谱(含截距) MSE=70.71 (b=-0.000) | 理论正谱(纯缩放) MSE=5615.61
[Worker] k=6.5478 | 物理全谱(含截距) MSE=68.03 (b=0.000) | 理论正谱(纯缩放) MSE=190.74
[Worker] k=8.9905 | 物理全谱(含截距) MSE=44.33 (b=0.000) | 理论正谱(纯缩放) MSE=1245.75
[Worker] k=9.6227 | 物理全谱(含截距) MSE=156.14 (b=0.000) | 理论正谱(纯缩放) MSE=147215.57
[Worker] k=6.6247 | 物理全谱(含截距) MSE=81.51 (b=0.000) | 理论正谱(纯缩放) MSE=1664.30
[Worker] k=6.3981 | 物理全谱(含截距) MSE=42.93 (b=0.000) | 理论正谱(纯缩放) MSE=7918.09
[Worker] k=9.4196 | 物理全谱(含截距) MSE=85.59 (b=0.000) | 理论正谱(纯缩放) MSE=2410.31
[Worker] k=9.2605 | 物理全谱(含截距) MSE=79.18 (b=0.000) | 理论正谱(纯缩放) MSE=28368.43
[Worker] k=7.5085 | 物理全谱(含截距) MSE=58.73 (b=0.000) | 理论正谱(纯缩放) MSE=4066.34
[Worker] k=7.3982 | 物理全谱(含截距) MSE=176.12 (b=-0.000) | 理论正谱(纯缩放) MSE=134520.45
[Worker] k=2.1224 | 物理全谱(含截距) MSE=48.43 (b=0.000) | 理论正谱(纯缩放) MSE=61377.67
[Worker] k=5.1413 | 物理全谱(含截距) MSE=114.78 (b=0.000) | 理论正谱(纯缩放) MSE=46137.61
[Worker] k=6.9258 | 物理全谱(含截距) MSE=112.92 (b=0.000) | 理论正谱(纯缩放) MSE=33612.28
[Worker] k=6.9847 | 物理全谱(含截距) MSE=87.62 (b=-0.000) | 理论正谱(纯缩放) MSE=1154.17
[Worker] k=7.8841 | 物理全谱(含截距) MSE=121.01 (b=0.000) | 理论正谱(纯缩放) MSE=216.75
[Worker] k=8.7855 | 物理全谱(含截距) MSE=58.45 (b=0.000) | 理论正谱(纯缩放) MSE=140.69
[Worker] k=7.7280 | 物理全谱(含截距) MSE=73.42 (b=0.000) | 理论正谱(纯缩放) MSE=159464.62
[Worker] k=6.5916 | 物理全谱(含截距) MSE=81.31 (b=0.000) | 理论正谱(纯缩放) MSE=2853.06
[Worker] k=8.6364 | 物理全谱(含截距) MSE=81.93 (b=0.000) | 理论正谱(纯缩放) MSE=12282.24
[Worker] k=4.7683 | 物理全谱(含截距) MSE=55.06 (b=-0.000) | 理论正谱(纯缩放) MSE=15642.65
[Worker] k=7.0985 | 物理全谱(含截距) MSE=92.07 (b=-0.000) | 理论正谱(纯缩放) MSE=3886.50
differential_evolution step 8: f(x)= 10.80906624443473
[Worker] k=6.4733 | 物理全谱(含截距) MSE=41.03 (b=0.000) | 理论正谱(纯缩放) MSE=14175.59
[Worker] k=5.4041 | 物理全谱(含截距) MSE=73.01 (b=0.000) | 理论正谱(纯缩放) MSE=166.90
[Worker] k=8.7323 | 物理全谱(含截距) MSE=76.60 (b=0.000) | 理论正谱(纯缩放) MSE=701.73
[Worker] k=3.7707 | 物理全谱(含截距) MSE=166.17 (b=0.000) | 理论正谱(纯缩放) MSE=4514.90
[Worker] k=4.9994 | 物理全谱(含截距) MSE=26.58 (b=0.000) | 理论正谱(纯缩放) MSE=1672.07
[Worker] k=7.0566 | 物理全谱(含截距) MSE=78.24 (b=0.000) | 理论正谱(纯缩放) MSE=31461.99
[Worker] k=7.7217 | 物理全谱(含截距) MSE=52.96 (b=0.000) | 理论正谱(纯缩放) MSE=5899.45
[Worker] k=6.8356 | 物理全谱(含截距) MSE=106.34 (b=0.000) | 理论正谱(纯缩放) MSE=454.94
[Worker] k=9.8808 | 物理全谱(含截距) MSE=152.17 (b=0.000) | 理论正谱(纯缩放) MSE=442.98
[Worker] k=7.6081 | 物理全谱(含截距) MSE=131.17 (b=-0.000) | 理论正谱(纯缩放) MSE=56088.86
[Worker] k=8.3585 | 物理全谱(含截距) MSE=85.21 (b=0.000) | 理论正谱(纯缩放) MSE=42902.56
[Worker] k=9.4559 | 物理全谱(含截距) MSE=49.28 (b=0.000) | 理论正谱(纯缩放) MSE=174005.55
[Worker] k=8.1933 | 物理全谱(含截距) MSE=86.55 (b=0.000) | 理论正谱(纯缩放) MSE=28790.93
[Worker] k=9.9624 | 物理全谱(含截距) MSE=41.53 (b=0.000) | 理论正谱(纯缩放) MSE=399.06
[Worker] k=9.8510 | 物理全谱(含截距) MSE=125.67 (b=0.000) | 理论正谱(纯缩放) MSE=11767.53
[Worker] k=5.5880 | 物理全谱(含截距) MSE=64.79 (b=0.000) | 理论正谱(纯缩放) MSE=823.42
[Worker] k=7.4906 | 物理全谱(含截距) MSE=54.39 (b=0.000) | 理论正谱(纯缩放) MSE=2442.18
[Worker] k=7.7293 | 物理全谱(含截距) MSE=91.57 (b=0.000) | 理论正谱(纯缩放) MSE=325202.54
[Worker] k=9.5706 | 物理全谱(含截距) MSE=16.25 (b=0.000) | 理论正谱(纯缩放) MSE=21160.98
[Worker] k=8.3377 | 物理全谱(含截距) MSE=49.63 (b=0.000) | 理论正谱(纯缩放) MSE=55414.87
[Worker] k=9.4196 | 物理全谱(含截距) MSE=53.17 (b=0.000) | 理论正谱(纯缩放) MSE=1784.88
[Worker] k=9.6964 | 物理全谱(含截距) MSE=77.21 (b=-0.000) | 理论正谱(纯缩放) MSE=3313.09
[Worker] k=7.5858 | 物理全谱(含截距) MSE=63.62 (b=0.000) | 理论正谱(纯缩放) MSE=108094.20
[Worker] k=9.7850 | 物理全谱(含截距) MSE=125.20 (b=0.000) | 理论正谱(纯缩放) MSE=283.50
[Worker] k=9.7637 | 物理全谱(含截距) MSE=64.42 (b=0.000) | 理论正谱(纯缩放) MSE=189.59
[Worker] k=8.9145 | 物理全谱(含截距) MSE=140.14 (b=0.000) | 理论正谱(纯缩放) MSE=3813.54
[Worker] k=5.8883 | 物理全谱(含截距) MSE=111.96 (b=0.000) | 理论正谱(纯缩放) MSE=13195.84
[Worker] k=9.0802 | 物理全谱(含截距) MSE=28.50 (b=0.000) | 理论正谱(纯缩放) MSE=375.22
[Worker] k=9.4862 | 物理全谱(含截距) MSE=101.68 (b=0.000) | 理论正谱(纯缩放) MSE=31677.60
[Worker] k=8.8112 | 物理全谱(含截距) MSE=32.81 (b=0.000) | 理论正谱(纯缩放) MSE=36.69
[Worker] k=6.4098 | 物理全谱(含截距) MSE=162.15 (b=0.000) | 理论正谱(纯缩放) MSE=30862.19
[Worker] k=3.5604 | 物理全谱(含截距) MSE=34.49 (b=0.000) | 理论正谱(纯缩放) MSE=540133.36
[Worker] k=7.3774 | 物理全谱(含截距) MSE=100.10 (b=-0.000) | 理论正谱(纯缩放) MSE=111279.09
[Worker] k=5.9343 | 物理全谱(含截距) MSE=69.01 (b=0.000) | 理论正谱(纯缩放) MSE=3485.12
[Worker] k=7.6501 | 物理全谱(含截距) MSE=85.15 (b=-0.000) | 理论正谱(纯缩放) MSE=2228.95
[Worker] k=7.7843 | 物理全谱(含截距) MSE=75.69 (b=0.000) | 理论正谱(纯缩放) MSE=2480.30
[Worker] k=8.0877 | 物理全谱(含截距) MSE=58.50 (b=-0.000) | 理论正谱(纯缩放) MSE=5317.51
[Worker] k=9.9111 | 物理全谱(含截距) MSE=126.00 (b=0.000) | 理论正谱(纯缩放) MSE=736.52
[Worker] k=9.4524 | 物理全谱(含截距) MSE=58.60 (b=0.000) | 理论正谱(纯缩放) MSE=4716.75
[Worker] k=9.6669 | 物理全谱(含截距) MSE=40.53 (b=0.000) | 理论正谱(纯缩放) MSE=661.74
[Worker] k=6.4970 | 物理全谱(含截距) MSE=116.20 (b=0.000) | 理论正谱(纯缩放) MSE=67576.11
[Worker] k=4.7832 | 物理全谱(含截距) MSE=80.73 (b=0.000) | 理论正谱(纯缩放) MSE=4046.66
[Worker] k=4.1929 | 物理全谱(含截距) MSE=80.36 (b=0.000) | 理论正谱(纯缩放) MSE=2196.85
[Worker] k=8.9789 | 物理全谱(含截距) MSE=60.27 (b=0.000) | 理论正谱(纯缩放) MSE=57889.67
[Worker] k=4.0646 | 物理全谱(含截距) MSE=43.46 (b=0.000) | 理论正谱(纯缩放) MSE=47864.22
[Worker] k=7.6726 | 物理全谱(含截距) MSE=116.10 (b=0.000) | 理论正谱(纯缩放) MSE=74163.65
[Worker] k=7.1819 | 物理全谱(含截距) MSE=103.79 (b=0.000) | 理论正谱(纯缩放) MSE=1548.26
[Worker] k=4.9264 | 物理全谱(含截距) MSE=77.99 (b=0.000) | 理论正谱(纯缩放) MSE=448.97
[Worker] k=8.8062 | 物理全谱(含截距) MSE=24.82 (b=0.000) | 理论正谱(纯缩放) MSE=657.62
[Worker] k=7.8823 | 物理全谱(含截距) MSE=60.76 (b=0.000) | 理论正谱(纯缩放) MSE=1064.89
[Worker] k=6.2554 | 物理全谱(含截距) MSE=164.44 (b=0.000) | 理论正谱(纯缩放) MSE=12026.76
[Worker] k=6.0582 | 物理全谱(含截距) MSE=53.25 (b=0.000) | 理论正谱(纯缩放) MSE=67848.97
[Worker] k=9.3866 | 物理全谱(含截距) MSE=146.43 (b=-0.000) | 理论正谱(纯缩放) MSE=19296.29
[Worker] k=7.5680 | 物理全谱(含截距) MSE=115.38 (b=0.000) | 理论正谱(纯缩放) MSE=1679.84
[Worker] k=3.5336 | 物理全谱(含截距) MSE=42.58 (b=0.000) | 理论正谱(纯缩放) MSE=61531.97
[Worker] k=4.1747 | 物理全谱(含截距) MSE=61.78 (b=0.000) | 理论正谱(纯缩放) MSE=4345.07
[Worker] k=4.4333 | 物理全谱(含截距) MSE=58.10 (b=0.000) | 理论正谱(纯缩放) MSE=41737.16
[Worker] k=3.2158 | 物理全谱(含截距) MSE=102.78 (b=0.000) | 理论正谱(纯缩放) MSE=360.77
[Worker] k=8.9545 | 物理全谱(含截距) MSE=159.09 (b=0.000) | 理论正谱(纯缩放) MSE=59625.33
[Worker] k=9.3655 | 物理全谱(含截距) MSE=79.00 (b=0.000) | 理论正谱(纯缩放) MSE=650425.29
[Worker] k=8.0936 | 物理全谱(含截距) MSE=102.79 (b=0.000) | 理论正谱(纯缩放) MSE=20807.61
[Worker] k=4.4514 | 物理全谱(含截距) MSE=100.55 (b=0.000) | 理论正谱(纯缩放) MSE=250.86
[Worker] k=9.1698 | 物理全谱(含截距) MSE=51.63 (b=0.000) | 理论正谱(纯缩放) MSE=6341.33
[Worker] k=6.0582 | 物理全谱(含截距) MSE=101.17 (b=0.000) | 理论正谱(纯缩放) MSE=11919.41
[Worker] k=9.8256 | 物理全谱(含截距) MSE=128.70 (b=0.000) | 理论正谱(纯缩放) MSE=1169.39
[Worker] k=9.6448 | 物理全谱(含截距) MSE=32.45 (b=0.000) | 理论正谱(纯缩放) MSE=645.83
[Worker] k=3.5511 | 物理全谱(含截距) MSE=57.78 (b=0.000) | 理论正谱(纯缩放) MSE=163.46
[Worker] k=6.9139 | 物理全谱(含截距) MSE=33.97 (b=0.000) | 理论正谱(纯缩放) MSE=416.90
[Worker] k=5.9470 | 物理全谱(含截距) MSE=73.20 (b=0.000) | 理论正谱(纯缩放) MSE=424.51
[Worker] k=7.3946 | 物理全谱(含截距) MSE=70.85 (b=0.000) | 理论正谱(纯缩放) MSE=2397624.64
[Worker] k=2.2903 | 物理全谱(含截距) MSE=116.12 (b=0.000) | 理论正谱(纯缩放) MSE=120.49
[Worker] k=5.6896 | 物理全谱(含截距) MSE=100.95 (b=0.000) | 理论正谱(纯缩放) MSE=69910.72
[Worker] k=4.5915 | 物理全谱(含截距) MSE=79.36 (b=0.000) | 理论正谱(纯缩放) MSE=2423.41
[Worker] k=7.2602 | 物理全谱(含截距) MSE=87.83 (b=0.000) | 理论正谱(纯缩放) MSE=4263.47
[Worker] k=8.3003 | 物理全谱(含截距) MSE=84.44 (b=0.000) | 理论正谱(纯缩放) MSE=545613.56
[Worker] k=5.8010 | 物理全谱(含截距) MSE=84.07 (b=0.000) | 理论正谱(纯缩放) MSE=183.82
[Worker] k=7.0074 | 物理全谱(含截距) MSE=60.92 (b=0.000) | 理论正谱(纯缩放) MSE=36038.91
[Worker] k=9.6373 | 物理全谱(含截距) MSE=39.62 (b=0.000) | 理论正谱(纯缩放) MSE=2004.76
[Worker] k=8.6069 | 物理全谱(含截距) MSE=92.24 (b=0.000) | 理论正谱(纯缩放) MSE=130222.09
[Worker] k=7.8021 | 物理全谱(含截距) MSE=77.60 (b=0.000) | 理论正谱(纯缩放) MSE=438800.81
[Worker] k=9.1234 | 物理全谱(含截距) MSE=68.59 (b=0.000) | 理论正谱(纯缩放) MSE=37942.68
[Worker] k=6.3884 | 物理全谱(含截距) MSE=152.78 (b=0.000) | 理论正谱(纯缩放) MSE=2579.08
[Worker] k=9.8291 | 物理全谱(含截距) MSE=21.12 (b=-0.000) | 理论正谱(纯缩放) MSE=61356.85
[Worker] k=8.7276 | 物理全谱(含截距) MSE=62.53 (b=0.000) | 理论正谱(纯缩放) MSE=194.63
[Worker] k=6.9180 | 物理全谱(含截距) MSE=26.04 (b=0.000) | 理论正谱(纯缩放) MSE=4545.10
[Worker] k=9.5068 | 物理全谱(含截距) MSE=96.69 (b=-0.000) | 理论正谱(纯缩放) MSE=9275.74
[Worker] k=2.8594 | 物理全谱(含截距) MSE=80.55 (b=-0.000) | 理论正谱(纯缩放) MSE=131918.52
[Worker] k=4.9992 | 物理全谱(含截距) MSE=54.62 (b=0.000) | 理论正谱(纯缩放) MSE=1409.85
[Worker] k=9.8920 | 物理全谱(含截距) MSE=116.89 (b=0.000) | 理论正谱(纯缩放) MSE=715.56
[Worker] k=7.3016 | 物理全谱(含截距) MSE=53.56 (b=0.000) | 理论正谱(纯缩放) MSE=14219.36
[Worker] k=8.6570 | 物理全谱(含截距) MSE=86.83 (b=0.000) | 理论正谱(纯缩放) MSE=1672.43
[Worker] k=4.0245 | 物理全谱(含截距) MSE=67.52 (b=0.000) | 理论正谱(纯缩放) MSE=2783887.69
[Worker] k=7.4298 | 物理全谱(含截距) MSE=70.59 (b=0.000) | 理论正谱(纯缩放) MSE=240.82
[Worker] k=5.6560 | 物理全谱(含截距) MSE=81.66 (b=0.000) | 理论正谱(纯缩放) MSE=4147.86
[Worker] k=6.6962 | 物理全谱(含截距) MSE=35.74 (b=0.000) | 理论正谱(纯缩放) MSE=165.41
[Worker] k=9.2048 | 物理全谱(含截距) MSE=116.84 (b=0.000) | 理论正谱(纯缩放) MSE=187193.82
[Worker] k=7.0081 | 物理全谱(含截距) MSE=47.27 (b=0.000) | 理论正谱(纯缩放) MSE=82899.45
[Worker] k=8.3534 | 物理全谱(含截距) MSE=45.42 (b=0.000) | 理论正谱(纯缩放) MSE=4327.07
[Worker] k=8.1499 | 物理全谱(含截距) MSE=72.33 (b=0.000) | 理论正谱(纯缩放) MSE=282953.73
[Worker] k=3.3234 | 物理全谱(含截距) MSE=95.26 (b=0.000) | 理论正谱(纯缩放) MSE=634.35
[Worker] k=8.7875 | 物理全谱(含截距) MSE=32.23 (b=0.000) | 理论正谱(纯缩放) MSE=4234.74
[Worker] k=9.1391 | 物理全谱(含截距) MSE=75.20 (b=0.000) | 理论正谱(纯缩放) MSE=1778.80
[Worker] k=8.6925 | 物理全谱(含截距) MSE=32.06 (b=0.000) | 理论正谱(纯缩放) MSE=2037.72
[Worker] k=4.7061 | 物理全谱(含截距) MSE=65.54 (b=0.000) | 理论正谱(纯缩放) MSE=34388.85
[Worker] k=2.5443 | 物理全谱(含截距) MSE=158.44 (b=0.000) | 理论正谱(纯缩放) MSE=6548.03
[Worker] k=9.2995 | 物理全谱(含截距) MSE=111.02 (b=-0.000) | 理论正谱(纯缩放) MSE=116.98
[Worker] k=8.1162 | 物理全谱(含截距) MSE=65.03 (b=0.000) | 理论正谱(纯缩放) MSE=244540.50
[Worker] k=9.6537 | 物理全谱(含截距) MSE=64.46 (b=0.000) | 理论正谱(纯缩放) MSE=281903.25
[Worker] k=2.9390 | 物理全谱(含截距) MSE=68.05 (b=0.000) | 理论正谱(纯缩放) MSE=313.87
[Worker] k=7.1384 | 物理全谱(含截距) MSE=37.72 (b=-0.000) | 理论正谱(纯缩放) MSE=1505.23
[Worker] k=9.7619 | 物理全谱(含截距) MSE=81.91 (b=0.000) | 理论正谱(纯缩放) MSE=238.68
[Worker] k=9.5033 | 物理全谱(含截距) MSE=44.72 (b=0.000) | 理论正谱(纯缩放) MSE=5666.37
[Worker] k=9.6196 | 物理全谱(含截距) MSE=21.70 (b=0.000) | 理论正谱(纯缩放) MSE=67.63
[Worker] k=9.8141 | 物理全谱(含截距) MSE=44.95 (b=0.000) | 理论正谱(纯缩放) MSE=297862.35
[Worker] k=4.6826 | 物理全谱(含截距) MSE=46.37 (b=0.000) | 理论正谱(纯缩放) MSE=382124.11
[Worker] k=7.8062 | 物理全谱(含截距) MSE=62.15 (b=-0.000) | 理论正谱(纯缩放) MSE=142828.34
[Worker] k=5.6138 | 物理全谱(含截距) MSE=74.07 (b=0.000) | 理论正谱(纯缩放) MSE=193.52
[Worker] k=6.9637 | 物理全谱(含截距) MSE=186.44 (b=0.000) | 理论正谱(纯缩放) MSE=6333.13
[Worker] k=7.9681 | 物理全谱(含截距) MSE=135.18 (b=0.000) | 理论正谱(纯缩放) MSE=81637.29
[Worker] k=7.8090 | 物理全谱(含截距) MSE=106.31 (b=0.000) | 理论正谱(纯缩放) MSE=5345.83
[Worker] k=5.8009 | 物理全谱(含截距) MSE=109.87 (b=0.000) | 理论正谱(纯缩放) MSE=1398.74
[Worker] k=9.9998 | 物理全谱(含截距) MSE=53.50 (b=0.000) | 理论正谱(纯缩放) MSE=697.00
[Worker] k=6.7748 | 物理全谱(含截距) MSE=39.48 (b=-0.000) | 理论正谱(纯缩放) MSE=66082.36
[Worker] k=8.1708 | 物理全谱(含截距) MSE=85.19 (b=0.000) | 理论正谱(纯缩放) MSE=3923997.87
[Worker] k=8.8791 | 物理全谱(含截距) MSE=111.60 (b=0.000) | 理论正谱(纯缩放) MSE=24333.69
[Worker] k=8.7133 | 物理全谱(含截距) MSE=48.37 (b=0.000) | 理论正谱(纯缩放) MSE=1259.57
[Worker] k=9.9253 | 物理全谱(含截距) MSE=105.94 (b=0.000) | 理论正谱(纯缩放) MSE=454.56
[Worker] k=8.5652 | 物理全谱(含截距) MSE=20.88 (b=0.000) | 理论正谱(纯缩放) MSE=169.62
[Worker] k=4.1060 | 物理全谱(含截距) MSE=116.49 (b=0.000) | 理论正谱(纯缩放) MSE=117045.49
[Worker] k=4.5424 | 物理全谱(含截距) MSE=54.20 (b=0.000) | 理论正谱(纯缩放) MSE=45223.12
[Worker] k=4.0688 | 物理全谱(含截距) MSE=58.45 (b=0.000) | 理论正谱(纯缩放) MSE=838.80
[Worker] k=6.6893 | 物理全谱(含截距) MSE=89.14 (b=0.000) | 理论正谱(纯缩放) MSE=27480.64
[Worker] k=5.5340 | 物理全谱(含截距) MSE=119.40 (b=-0.000) | 理论正谱(纯缩放) MSE=140.18
[Worker] k=3.7329 | 物理全谱(含截距) MSE=48.60 (b=0.000) | 理论正谱(纯缩放) MSE=137188.59
[Worker] k=6.8295 | 物理全谱(含截距) MSE=57.23 (b=0.000) | 理论正谱(纯缩放) MSE=193463.29
[Worker] k=4.4906 | 物理全谱(含截距) MSE=73.77 (b=0.000) | 理论正谱(纯缩放) MSE=973.23
[Worker] k=4.6813 | 物理全谱(含截距) MSE=63.35 (b=0.000) | 理论正谱(纯缩放) MSE=7398.34
[Worker] k=8.5061 | 物理全谱(含截距) MSE=69.96 (b=-0.000) | 理论正谱(纯缩放) MSE=8333.79
[Worker] k=4.8571 | 物理全谱(含截距) MSE=125.07 (b=-0.000) | 理论正谱(纯缩放) MSE=854.81
[Worker] k=5.5992 | 物理全谱(含截距) MSE=36.74 (b=0.000) | 理论正谱(纯缩放) MSE=16111.61
[Worker] k=2.9750 | 物理全谱(含截距) MSE=121.71 (b=0.000) | 理论正谱(纯缩放) MSE=234933.64
[Worker] k=9.7058 | 物理全谱(含截距) MSE=95.54 (b=0.000) | 理论正谱(纯缩放) MSE=13604.42
[Worker] k=8.9037 | 物理全谱(含截距) MSE=51.54 (b=0.000) | 理论正谱(纯缩放) MSE=957.69
[Worker] k=5.9525 | 物理全谱(含截距) MSE=45.10 (b=-0.000) | 理论正谱(纯缩放) MSE=22546.42
[Worker] k=3.7368 | 物理全谱(含截距) MSE=30.17 (b=0.000) | 理论正谱(纯缩放) MSE=1778.17
[Worker] k=8.4681 | 物理全谱(含截距) MSE=47.23 (b=0.000) | 理论正谱(纯缩放) MSE=267.80
[Worker] k=8.1055 | 物理全谱(含截距) MSE=132.73 (b=0.000) | 理论正谱(纯缩放) MSE=411.43
[Worker] k=5.2666 | 物理全谱(含截距) MSE=76.08 (b=-0.000) | 理论正谱(纯缩放) MSE=1863.62
[Worker] k=4.9520 | 物理全谱(含截距) MSE=67.18 (b=0.000) | 理论正谱(纯缩放) MSE=10033.50[Worker] k=9.5189 | 物理全谱(含截距) MSE=99.70 (b=0.000) | 理论正谱(纯缩放) MSE=1162.78

[Worker] k=8.2039 | 物理全谱(含截距) MSE=87.70 (b=-0.000) | 理论正谱(纯缩放) MSE=1760836.91
[Worker] k=7.8394 | 物理全谱(含截距) MSE=90.43 (b=-0.000) | 理论正谱(纯缩放) MSE=794.56
[Worker] k=5.8612 | 物理全谱(含截距) MSE=80.20 (b=0.000) | 理论正谱(纯缩放) MSE=2120.01
[Worker] k=7.8074 | 物理全谱(含截距) MSE=120.52 (b=0.000) | 理论正谱(纯缩放) MSE=141465.42
[Worker] k=2.2594 | 物理全谱(含截距) MSE=62.18 (b=0.000) | 理论正谱(纯缩放) MSE=65.24
[Worker] k=4.5050 | 物理全谱(含截距) MSE=155.05 (b=0.000) | 理论正谱(纯缩放) MSE=627631.67
[Worker] k=4.9337 | 物理全谱(含截距) MSE=35.33 (b=0.000) | 理论正谱(纯缩放) MSE=3694.15
[Worker] k=7.2467 | 物理全谱(含截距) MSE=31.49 (b=0.000) | 理论正谱(纯缩放) MSE=2293.62
[Worker] k=7.8628 | 物理全谱(含截距) MSE=43.51 (b=-0.000) | 理论正谱(纯缩放) MSE=1440.83
[Worker] k=9.9635 | 物理全谱(含截距) MSE=100.75 (b=0.000) | 理论正谱(纯缩放) MSE=38188.76
[Worker] k=6.8684 | 物理全谱(含截距) MSE=48.24 (b=0.000) | 理论正谱(纯缩放) MSE=1580.99
[Worker] k=9.6541 | 物理全谱(含截距) MSE=45.75 (b=0.000) | 理论正谱(纯缩放) MSE=1115.04
[Worker] k=8.2786 | 物理全谱(含截距) MSE=60.54 (b=0.000) | 理论正谱(纯缩放) MSE=63296.49
[Worker] k=9.7548 | 物理全谱(含截距) MSE=81.26 (b=0.000) | 理论正谱(纯缩放) MSE=146.78
[Worker] k=6.7784 | 物理全谱(含截距) MSE=113.50 (b=-0.000) | 理论正谱(纯缩放) MSE=724.08
[Worker] k=7.1645 | 物理全谱(含截距) MSE=95.44 (b=0.000) | 理论正谱(纯缩放) MSE=1299.49
[Worker] k=8.9364 | 物理全谱(含截距) MSE=53.98 (b=0.000) | 理论正谱(纯缩放) MSE=3680.91
[Worker] k=7.1669 | 物理全谱(含截距) MSE=45.74 (b=0.000) | 理论正谱(纯缩放) MSE=81086.96
[Worker] k=7.3385 | 物理全谱(含截距) MSE=61.23 (b=0.000) | 理论正谱(纯缩放) MSE=3574.17
[Worker] k=6.4136 | 物理全谱(含截距) MSE=24.20 (b=0.000) | 理论正谱(纯缩放) MSE=1680.69
[Worker] k=9.3064 | 物理全谱(含截距) MSE=51.77 (b=0.000) | 理论正谱(纯缩放) MSE=356118.47
[Worker] k=9.2434 | 物理全谱(含截距) MSE=49.78 (b=0.000) | 理论正谱(纯缩放) MSE=1604.69
[Worker] k=8.3548 | 物理全谱(含截距) MSE=72.22 (b=0.000) | 理论正谱(纯缩放) MSE=1021.13
[Worker] k=7.8562 | 物理全谱(含截距) MSE=76.68 (b=0.000) | 理论正谱(纯缩放) MSE=1614565.21
[Worker] k=3.7890 | 物理全谱(含截距) MSE=88.87 (b=0.000) | 理论正谱(纯缩放) MSE=101.83
[Worker] k=8.8174 | 物理全谱(含截距) MSE=65.31 (b=-0.000) | 理论正谱(纯缩放) MSE=137.93
[Worker] k=8.4485 | 物理全谱(含截距) MSE=86.20 (b=0.000) | 理论正谱(纯缩放) MSE=2231.77
[Worker] k=9.9732 | 物理全谱(含截距) MSE=96.42 (b=0.000) | 理论正谱(纯缩放) MSE=181247.94
[Worker] k=9.8064 | 物理全谱(含截距) MSE=161.03 (b=0.000) | 理论正谱(纯缩放) MSE=40906.39
[Worker] k=8.3260 | 物理全谱(含截距) MSE=40.89 (b=0.000) | 理论正谱(纯缩放) MSE=96834.55
